C read: 138#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 139#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 140#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 141#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 142#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 143#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 144#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 145#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 146#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 147#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 148#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 149#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 150#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 151#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 152#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 153#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 154#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 155#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 156#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 157#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 158#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 159#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 160#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 161#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 162#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 163#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 164#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 165#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 166#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 167#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 168#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 169#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 170#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 171#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 172#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 173#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 174#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 175#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 176#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 177#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 178#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 179#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 180#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 181#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 182#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 183#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 184#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 185#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 186#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 187#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 188#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 189#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 190#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 191#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 192#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 193#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 194#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 195#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 196#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 197#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 198#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 199#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 200#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 201#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 202#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 203#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 204#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 205#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
C read: 206#2535,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,26,24,14,2,6,6,16,0,0,12,22,12,12,32,6,18,38,22,12,20,0,0,0,0,0,0,0,0,0,0,1568,162,508,426,1470,174,236,164,1394,0,0,530,382,706,1208,376,28,906,726,818,396,380,0,10,0,110,0,0,0,0#
